1.03205722449,-1.34127240476,-1.31297672726,0.2,100
-0.124957601171,-1.34127240476,-1.31297672726,0.2,100
0.337848329093,-1.39813810875,-1.31297672726,0.2,100
0.106445363961,-1.28440670077,-1.31297672726,0.2,100
1.26346018962,-1.34127240476,-1.31297672726,0.2,100
1.95766908502,-1.17067529279,-1.05003078722,0.4,100
0.800654259357,-1.34127240476,-1.18150375724,0.3,100
0.800654259357,-1.28440670077,-1.31297672726,0.2,100
-0.356360566303,-1.34127240476,-1.31297672726,0.2,100
0.106445363961,-1.28440670077,-1.44444969728,0.1,100
1.49486315475,-1.28440670077,-1.31297672726,0.2,100
0.800654259357,-1.22754099678,-1.31297672726,0.2,100
-0.124957601171,-1.34127240476,-1.44444969728,0.1,100
-0.124957601171,-1.51186951673,-1.44444969728,0.1,100
2.18907205015,-1.45500381274,-1.31297672726,0.2,100
3.11468391068,-1.28440670077,-1.05003078722,0.4,100
1.95766908502,-1.39813810875,-1.05003078722,0.4,100
1.03205722449,-1.34127240476,-1.18150375724,0.3,100
1.72626611989,-1.17067529279,-1.18150375724,0.3,100
1.72626611989,-1.28440670077,-1.18150375724,0.3,100
0.800654259357,-1.17067529279,-1.31297672726,0.2,100
1.49486315475,-1.28440670077,-1.05003078722,0.4,100
1.26346018962,-1.56873522072,-1.31297672726,0.2,100
0.569251294225,-1.17067529279,-0.918557817202,0.5,100
0.800654259357,-1.05694388481,-1.31297672726,0.2,100
-0.124957601171,-1.22754099678,-1.31297672726,0.2,100
0.800654259357,-1.22754099678,-1.05003078722,0.4,100
1.03205722449,-1.28440670077,-1.31297672726,0.2,100
0.800654259357,-1.34127240476,-1.31297672726,0.2,100
0.337848329093,-1.22754099678,-1.31297672726,0.2,100
0.106445363961,-1.22754099678,-1.31297672726,0.2,100
0.800654259357,-1.28440670077,-1.05003078722,0.4,100
2.42047501528,-1.28440670077,-1.44444969728,0.1,100
2.65187798041,-1.34127240476,-1.31297672726,0.2,100
0.106445363961,-1.28440670077,-1.44444969728,0.1,100
0.337848329093,-1.45500381274,-1.31297672726,0.2,100
1.03205722449,-1.39813810875,-1.31297672726,0.2,100
0.106445363961,-1.28440670077,-1.44444969728,0.1,100
-0.124957601171,-1.39813810875,-1.31297672726,0.2,100
0.800654259357,-1.28440670077,-1.31297672726,0.2,100
1.03205722449,-1.39813810875,-1.18150375724,0.3,100
-1.7447783571,-1.39813810875,-1.18150375724,0.3,100
0.337848329093,-1.39813810875,-1.31297672726,0.2,100
1.03205722449,-1.22754099678,-0.787084847183,0.6,100
1.72626611989,-1.05694388481,-1.05003078722,0.4,100
-0.124957601171,-1.34127240476,-1.18150375724,0.3,100
1.72626611989,-1.22754099678,-1.31297672726,0.2,100
0.337848329093,-1.34127240476,-1.31297672726,0.2,100
1.49486315475,-1.28440670077,-1.31297672726,0.2,100
0.569251294225,-1.34127240476,-1.31297672726,0.2,100
0.337848329093,0.535295826885,0.264698912972,1.4,010
0.337848329093,0.421564418907,0.396171882992,1.5,010
0.106445363961,0.649027234864,0.396171882992,1.5,010
-1.7447783571,0.137235898961,0.133225942953,1.3,010
-0.587763531435,0.478430122896,0.396171882992,1.5,010
-0.587763531435,0.421564418907,0.133225942953,1.3,010
0.569251294225,0.535295826885,0.527644853011,1.6,010
-1.51337539196,-0.260824028964,-0.261192967105,1.0,010
-0.356360566303,0.478430122896,0.133225942953,1.3,010
-0.819166496567,0.0803701949715,0.264698912972,1.4,010
-2.43898725249,-0.147092620986,-0.261192967105,1.0,010
-0.124957601171,0.250967306939,0.396171882992,1.5,010
-1.97618132223,0.137235898961,-0.261192967105,1.0,010
-0.356360566303,0.535295826885,0.264698912972,1.4,010
-0.356360566303,-0.0902269169963,0.133225942953,1.3,010
0.106445363961,0.364698714918,0.264698912972,1.4,010
-0.124957601171,0.421564418907,0.396171882992,1.5,010
-0.819166496567,0.19410160295,-0.261192967105,1.0,010
-1.97618132223,0.421564418907,0.396171882992,1.5,010
-1.28197242683,0.0803701949715,-0.129719997086,1.1,010
0.337848329093,0.592161530875,0.79059079305,1.8,010
-0.587763531435,0.137235898961,0.133225942953,1.3,010
-1.28197242683,0.649027234864,0.396171882992,1.5,010
-0.587763531435,0.535295826885,0.00175297293359,1.2,010
-0.356360566303,0.307833010928,0.133225942953,1.3,010
-0.124957601171,0.364698714918,0.264698912972,1.4,010
-0.587763531435,0.592161530875,0.264698912972,1.4,010
-0.124957601171,0.705892938853,0.65911782303,1.7,010
-0.356360566303,0.421564418907,0.396171882992,1.5,010
-1.0505694617,-0.147092620986,-0.261192967105,1.0,010
-1.51337539196,0.0235044909822,-0.129719997086,1.1,010
-1.51337539196,-0.033361213007,-0.261192967105,1.0,010
-0.819166496567,0.0803701949715,0.00175297293359,1.2,010
-0.819166496567,0.762758642843,0.527644853011,1.6,010
-0.124957601171,0.421564418907,0.396171882992,1.5,010
0.800654259357,0.421564418907,0.527644853011,1.6,010
0.106445363961,0.535295826885,0.396171882992,1.5,010
-1.7447783571,0.364698714918,0.133225942953,1.3,010
-0.124957601171,0.19410160295,0.133225942953,1.3,010
-1.28197242683,0.137235898961,0.133225942953,1.3,010
-1.0505694617,0.364698714918,0.00175297293359,1.2,010
-0.124957601171,0.478430122896,0.264698912972,1.4,010
-1.0505694617,0.137235898961,0.00175297293359,1.2,010
-1.7447783571,-0.260824028964,-0.261192967105,1.0,010
-0.819166496567,0.250967306939,0.133225942953,1.3,010
-0.124957601171,0.250967306939,0.00175297293359,1.2,010
-0.356360566303,0.250967306939,0.133225942953,1.3,010
-0.356360566303,0.307833010928,0.133225942953,1.3,010
